date,bairro,mare_m,chuva_mm,lat,lon,altitude,vulnerabilidade,densidade_pop,tipo_bairro,ocorrencias
2024-04-27,Boa Viagem,1.325,0.62,-8.122226,-34.897815,5,0.45,9800,litoraneo,0
2024-04-27,Brasília Teimosa,1.325,1.2,-8.089684,-34.879498,2,0.82,18500,litoraneo,2
2024-04-27,Casa Forte,1.325,1.33,-8.018935,-34.925207,45,0.25,5400,altitude,0
2024-04-27,Coelhos,1.325,0.0,-8.064214,-34.871544,3,0.72,14300,ribeirinho,1
2024-04-27,Cordeiro,1.325,4.5,-8.050693,-34.938763,25,0.48,8700,urbano_medio,0
2024-04-27,Ibura,1.325,5.1,-8.118957,-34.944345,12,0.75,17500,urbano_denso,2
2024-04-27,Ilha Joana Bezerra,1.325,0.0,-8.065725,-34.897402,2,0.85,19200,ribeirinho,0
2024-04-27,Madalena,1.325,0.7,-8.055046,-34.914378,10,0.52,9800,urbano_medio,0
2024-04-27,Pina,1.325,3.9,-8.085865,-34.882476,3,0.68,12200,litoraneo,4
2024-04-27,Santo Amaro,1.325,1.6,-8.047482,-34.884368,8,0.65,13800,urbano_denso,0
2024-04-27,São José,1.325,0.0,-8.056929,-34.881804,6,0.62,12900,urbano_denso,0
2024-04-27,Torre,1.325,6.1,-8.045277,-34.902332,15,0.42,7600,urbano_medio,0
2024-04-27,Várzea,1.325,0.0,-8.042177,-34.953623,55,0.35,6200,altitude,0
2024-04-28,Afogados,1.325,1.4,-8.052767,-34.91856,4,0.78,16700,ribeirinho,1
2024-04-28,Apipucos,1.325,0.0,-8.029925,-34.942651,50,0.28,4800,altitude,0
2024-04-28,Boa Viagem,1.325,0.32,-8.123308,-34.897237,5,0.45,9800,litoraneo,1
2024-04-28,Brasília Teimosa,1.325,1.65,-8.088529,-34.879978,2,0.82,18500,litoraneo,1
2024-04-28,Casa Forte,1.325,4.5,-8.019493,-34.92537,45,0.25,5400,altitude,0
2024-04-28,Coelhos,1.325,0.0,-8.064638,-34.872459,3,0.72,14300,ribeirinho,1
2024-04-28,Cordeiro,1.325,5.2,-8.051288,-34.936906,25,0.48,8700,urbano_medio,0
2024-04-28,Ibura,1.325,0.6,-8.119172,-34.944381,12,0.75,17500,urbano_denso,1
2024-04-28,Ilha Joana Bezerra,1.325,43.1,-8.06412,-34.896204,2,0.85,19200,ribeirinho,4
2024-04-28,Madalena,1.325,11.8,-8.054734,-34.915039,10,0.52,9800,urbano_medio,2
2024-04-28,Pina,1.325,0.0,-8.085912,-34.883437,3,0.68,12200,litoraneo,0
2024-04-28,Santo Amaro,1.325,0.0,-8.047107,-34.884586,8,0.65,13800,urbano_denso,2
2024-04-28,São José,1.325,0.0,-8.057657,-34.88198,6,0.62,12900,urbano_denso,0
2024-04-28,Torre,1.325,0.0,-8.046108,-34.902759,15,0.42,7600,urbano_medio,1
2024-04-28,Várzea,1.325,0.0,-8.040877,-34.954063,55,0.35,6200,altitude,2
2024-04-29,Afogados,1.35,95.07,-8.052889,-34.919051,4,0.78,16700,ribeirinho,4
2024-04-29,Apipucos,1.35,45.2,-8.029973,-34.943081,50,0.28,4800,altitude,0
2024-04-29,Boa Viagem,1.35,20.3,-8.122769,-34.897826,5,0.45,9800,litoraneo,2
2024-04-29,Brasília Teimosa,1.35,92.0,-8.088724,-34.880311,2,0.82,18500,litoraneo,1
2024-04-29,Casa Forte,1.35,9.07,-8.018371,-34.924484,45,0.25,5400,altitude,0
2024-04-29,Coelhos,1.35,78.0,-8.063643,-34.873015,3,0.72,14300,ribeirinho,2
2024-04-29,Cordeiro,1.35,74.2,-8.05072,-34.938017,25,0.48,8700,urbano_medio,4
2024-04-29,Ibura,1.35,54.7,-8.118268,-34.943851,12,0.75,17500,urbano_denso,2
2024-04-29,Ilha Joana Bezerra,1.35,0.0,-8.064868,-34.897616,2,0.85,19200,ribeirinho,3
2024-04-29,Madalena,1.35,103.7,-8.055403,-34.914853,10,0.52,9800,urbano_medio,2
2024-04-29,Pina,1.35,49.3,-8.085878,-34.882961,3,0.68,12200,litoraneo,1
2024-04-29,Santo Amaro,1.35,50.0,-8.046884,-34.88331,8,0.65,13800,urbano_denso,5
2024-04-29,São José,1.35,0.0,-8.056585,-34.882178,6,0.62,12900,urbano_denso,1
2024-04-29,Torre,1.35,106.3,-8.045331,-34.902769,15,0.42,7600,urbano_medio,3
2024-04-29,Várzea,1.35,0.0,-8.041419,-34.953657,55,0.35,6200,altitude,0
2024-04-30,Afogados,1.35,1.33,-8.052681,-34.919065,4,0.78,16700,ribeirinho,2
2024-04-30,Apipucos,1.35,6.7,-8.029814,-34.94277,50,0.28,4800,altitude,0
2024-04-30,Boa Viagem,1.35,2.42,-8.122586,-34.898687,5,0.45,9800,litoraneo,2
2024-04-30,Brasília Teimosa,1.35,5.95,-8.088704,-34.879923,2,0.82,18500,litoraneo,3
2024-04-30,Casa Forte,1.35,1.0,-8.019195,-34.925041,45,0.25,5400,altitude,0
2024-04-30,Coelhos,1.35,9.2,-8.063675,-34.871506,3,0.72,14300,ribeirinho,2
2024-04-30,Cordeiro,1.35,0.7,-8.051012,-34.937052,25,0.48,8700,urbano_medio,5
2024-04-30,Ibura,1.35,2.67,-8.118769,-34.944534,12,0.75,17500,urbano_denso,2
2024-04-30,Ilha Joana Bezerra,1.35,59.2,-8.064487,-34.897475,2,0.85,19200,ribeirinho,1
2024-04-30,Madalena,1.35,4.8,-8.054738,-34.914999,10,0.52,9800,urbano_medio,0
2024-04-30,Pina,1.35,5.5,-8.085919,-34.883518,3,0.68,12200,litoraneo,3
2024-04-30,Santo Amaro,1.35,0.0,-8.046169,-34.883534,8,0.65,13800,urbano_denso,1
2024-04-30,São José,1.35,0.0,-8.056018,-34.881686,6,0.62,12900,urbano_denso,0
2024-04-30,Torre,1.35,1.5,-8.046285,-34.902992,15,0.42,7600,urbano_medio,0
2024-04-30,Várzea,1.35,0.0,-8.040273,-34.953672,55,0.35,6200,altitude,2
2024-05-01,Afogados,1.733,0.67,-8.053409,-34.918534,4,0.78,16700,ribeirinho,2
2024-05-01,Apipucos,1.733,0.0,-8.030307,-34.942217,50,0.28,4800,altitude,0
2024-05-01,Boa Viagem,1.733,2.17,-8.122453,-34.897169,5,0.45,9800,litoraneo,0
2024-05-01,Brasília Teimosa,1.733,4.3,-8.089555,-34.880141,2,0.82,18500,litoraneo,1
2024-05-01,Casa Forte,1.733,0.0,-8.019368,-34.924216,45,0.25,5400,altitude,1
2024-05-01,Coelhos,1.733,0.4,-8.063763,-34.871747,3,0.72,14300,ribeirinho,2
2024-05-01,Cordeiro,1.733,3.0,-8.051183,-34.937161,25,0.48,8700,urbano_medio,0
2024-05-01,Ibura,1.733,0.6,-8.119292,-34.944377,12,0.75,17500,urbano_denso,2
2024-05-01,Ilha Joana Bezerra,1.733,0.0,-8.064101,-34.897274,2,0.85,19200,ribeirinho,0
2024-05-01,Madalena,1.733,0.4,-8.053952,-34.914645,10,0.52,9800,urbano_medio,2
2024-05-01,Pina,1.733,0.0,-8.085005,-34.882027,3,0.68,12200,litoraneo,0
2024-05-01,Santo Amaro,1.733,0.0,-8.047045,-34.883273,8,0.65,13800,urbano_denso,1
2024-05-01,São José,1.733,0.0,-8.055504,-34.881038,6,0.62,12900,urbano_denso,0
2024-05-01,Torre,1.733,1.5,-8.044718,-34.904116,15,0.42,7600,urbano_medio,1
2024-05-01,Várzea,1.733,0.0,-8.040788,-34.953683,55,0.35,6200,altitude,1
2024-05-02,Afogados,1.275,1.73,-8.053379,-34.918732,4,0.78,16700,ribeirinho,1
2024-05-02,Apipucos,1.275,0.0,-8.0306,-34.942581,50,0.28,4800,altitude,0
2024-05-02,Boa Viagem,1.275,5.15,-8.122712,-34.898253,5,0.45,9800,litoraneo,1
2024-05-02,Brasília Teimosa,1.275,0.0,-8.088399,-34.878756,2,0.82,18500,litoraneo,1
2024-05-02,Casa Forte,1.275,0.0,-8.018989,-34.924203,45,0.25,5400,altitude,0
2024-05-02,Coelhos,1.275,0.0,-8.064121,-34.871957,3,0.72,14300,ribeirinho,1
2024-05-02,Cordeiro,1.275,0.0,-8.050433,-34.938301,25,0.48,8700,urbano_medio,1
2024-05-02,Ibura,1.275,2.6,-8.119135,-34.94486,12,0.75,17500,urbano_denso,1
2024-05-02,Ilha Joana Bezerra,1.275,0.0,-8.065386,-34.89678,2,0.85,19200,ribeirinho,2
2024-05-02,Madalena,1.275,0.0,-8.055006,-34.914101,10,0.52,9800,urbano_medio,2
2024-05-02,Pina,1.275,0.0,-8.08489,-34.883694,3,0.68,12200,litoraneo,1
2024-05-02,Santo Amaro,1.275,0.0,-8.046364,-34.8835,8,0.65,13800,urbano_denso,0
2024-05-02,São José,1.275,0.0,-8.056854,-34.88108,6,0.62,12900,urbano_denso,3
2024-05-02,Torre,1.275,3.1,-8.045987,-34.901746,15,0.42,7600,urbano_medio,0
2024-05-02,Várzea,1.275,0.0,-8.04098,-34.953584,55,0.35,6200,altitude,1
2024-05-03,Afogados,1.275,2.7,-8.05365,-34.918742,4,0.78,16700,ribeirinho,2
2024-05-03,Apipucos,1.275,0.5,-8.031079,-34.943053,50,0.28,4800,altitude,1
2024-05-03,Boa Viagem,1.275,1.1,-8.122984,-34.898127,5,0.45,9800,litoraneo,0
2024-05-03,Brasília Teimosa,1.275,0.65,-8.089801,-34.879159,2,0.82,18500,litoraneo,2
2024-05-03,Casa Forte,1.275,0.0,-8.019356,-34.924013,45,0.25,5400,altitude,2
2024-05-03,Coelhos,1.275,0.0,-8.064186,-34.871578,3,0.72,14300,ribeirinho,0
2024-05-03,Cordeiro,1.275,0.0,-8.051569,-34.937283,25,0.48,8700,urbano_medio,1
2024-05-03,Ibura,1.275,2.87,-8.118339,-34.945381,12,0.75,17500,urbano_denso,1
2024-05-03,Ilha Joana Bezerra,1.275,0.0,-8.065055,-34.897096,2,0.85,19200,ribeirinho,1
2024-05-03,Madalena,1.275,0.0,-8.05482,-34.915086,10,0.52,9800,urbano_medio,1
2024-05-03,Pina,1.275,0.0,-8.085885,-34.882945,3,0.68,12200,litoraneo,0
2024-05-03,Santo Amaro,1.275,0.0,-8.046186,-34.88287,8,0.65,13800,urbano_denso,0
2024-05-03,São José,1.275,0.0,-8.056506,-34.882861,6,0.62,12900,urbano_denso,2
2024-05-03,Torre,1.275,0.4,-8.045712,-34.903,15,0.42,7600,urbano_medio,0
2024-05-03,Várzea,1.275,0.0,-8.040857,-34.953562,55,0.35,6200,altitude,1
2024-05-04,Afogados,1.25,6.27,-8.05288,-34.918665,4,0.78,16700,ribeirinho,0
2024-05-04,Apipucos,1.25,4.2,-8.02989,-34.943355,50,0.28,4800,altitude,0
2024-05-04,Boa Viagem,1.25,0.6,-8.123214,-34.898098,5,0.45,9800,litoraneo,1
2024-05-04,Brasília Teimosa,1.25,3.95,-8.088807,-34.879604,2,0.82,18500,litoraneo,3
2024-05-04,Casa Forte,1.25,0.0,-8.019109,-34.925126,45,0.25,5400,altitude,0
2024-05-04,Coelhos,1.25,4.6,-8.063368,-34.87173,3,0.72,14300,ribeirinho,2
2024-05-04,Cordeiro,1.25,5.4,-8.050518,-34.938126,25,0.48,8700,urbano_medio,2
2024-05-04,Ibura,1.25,2.5,-8.1181,-34.945042,12,0.75,17500,urbano_denso,2
2024-05-04,Ilha Joana Bezerra,1.25,4.3,-8.064844,-34.897846,2,0.85,19200,ribeirinho,2
2024-05-04,Madalena,1.25,5.05,-8.055551,-34.9142,10,0.52,9800,urbano_medio,0
2024-05-04,Pina,1.25,3.2,-8.086016,-34.882783,3,0.68,12200,litoraneo,1
2024-05-04,Santo Amaro,1.25,0.3,-8.046183,-34.883621,8,0.65,13800,urbano_denso,1
2024-05-04,São José,1.25,0.0,-8.05779,-34.881611,6,0.62,12900,urbano_denso,1
2024-05-04,Torre,1.25,8.0,-8.045435,-34.902706,15,0.42,7600,urbano_medio,0
2024-05-04,Várzea,1.25,0.0,-8.041599,-34.953816,55,0.35,6200,altitude,0
2024-05-05,Afogados,1.25,8.13,-8.052711,-34.919668,4,0.78,16700,ribeirinho,2
2024-05-05,Apipucos,1.25,4.2,-8.030088,-34.944377,50,0.28,4800,altitude,2
2024-05-05,Boa Viagem,1.25,6.1,-8.122757,-34.897113,5,0.45,9800,litoraneo,4
2024-05-05,Brasília Teimosa,1.25,16.75,-8.088005,-34.87886,2,0.82,18500,litoraneo,2
2024-05-05,Casa Forte,1.25,0.0,-8.018728,-34.924462,45,0.25,5400,altitude,0
2024-05-05,Coelhos,1.25,3.0,-8.063875,-34.871136,3,0.72,14300,ribeirinho,1
2024-05-05,Cordeiro,1.25,2.0,-8.050458,-34.938733,25,0.48,8700,urbano_medio,2
2024-05-05,Ibura,1.25,11.87,-8.118136,-34.944705,12,0.75,17500,urbano_denso,1
2024-05-05,Ilha Joana Bezerra,1.25,9.4,-8.065092,-34.897466,2,0.85,19200,ribeirinho,2
2024-05-05,Madalena,1.25,10.35,-8.054513,-34.915091,10,0.52,9800,urbano_medio,0
2024-05-05,Pina,1.25,5.7,-8.085364,-34.882893,3,0.68,12200,litoraneo,1
2024-05-05,Santo Amaro,1.25,5.7,-8.046758,-34.883978,8,0.65,13800,urbano_denso,0
2024-05-05,São José,1.25,0.0,-8.056149,-34.881989,6,0.62,12900,urbano_denso,0
2024-05-05,Torre,1.25,8.3,-8.045883,-34.903227,15,0.42,7600,urbano_medio,3
2024-05-05,Várzea,1.25,0.0,-8.040288,-34.952964,55,0.35,6200,altitude,0
2024-05-06,Afogados,1.225,4.87,-8.052871,-34.918522,4,0.78,16700,ribeirinho,2
2024-05-06,Apipucos,1.225,0.0,-8.030783,-34.943184,50,0.28,4800,altitude,1
2024-05-06,Boa Viagem,1.225,1.55,-8.123336,-34.898868,5,0.45,9800,litoraneo,1
2024-05-06,Brasília Teimosa,1.225,0.0,-8.089595,-34.879561,2,0.82,18500,litoraneo,0
2024-05-06,Casa Forte,1.225,2.3,-8.018726,-34.924384,45,0.25,5400,altitude,0
2024-05-06,Coelhos,1.225,3.0,-8.063442,-34.871657,3,0.72,14300,ribeirinho,1
2024-05-06,Cordeiro,1.225,1.0,-8.05124,-34.938012,25,0.48,8700,urbano_medio,0
2024-05-06,Ibura,1.225,0.93,-8.118521,-34.94467,12,0.75,17500,urbano_denso,0
2024-05-06,Ilha Joana Bezerra,1.225,3.0,-8.063833,-34.897504,2,0.85,19200,ribeirinho,2
2024-05-06,Madalena,1.225,0.2,-8.054568,-34.915124,10,0.52,9800,urbano_medio,1
2024-05-06,Pina,1.225,0.0,-8.085876,-34.883193,3,0.68,12200,litoraneo,2
2024-05-06,Santo Amaro,1.225,0.0,-8.047882,-34.883729,8,0.65,13800,urbano_denso,0
2024-05-06,São José,1.225,0.0,-8.056512,-34.881822,6,0.62,12900,urbano_denso,1
2024-05-06,Torre,1.225,1.5,-8.045528,-34.902014,15,0.42,7600,urbano_medio,1
2024-05-06,Várzea,1.225,0.0,-8.040104,-34.954185,55,0.35,6200,altitude,0
2024-05-07,Afogados,1.25,6.97,-8.052263,-34.918594,4,0.78,16700,ribeirinho,0
2024-05-07,Apipucos,1.25,17.1,-8.030569,-34.943263,50,0.28,4800,altitude,0
2024-05-07,Boa Viagem,1.25,16.58,-8.124261,-34.896231,5,0.45,9800,litoraneo,1
2024-05-07,Brasília Teimosa,1.25,54.45,-8.089383,-34.880031,2,0.82,18500,litoraneo,0
2024-05-07,Casa Forte,1.25,15.6,-8.019349,-34.924937,45,0.25,5400,altitude,0
2024-05-07,Coelhos,1.25,0.2,-8.064043,-34.872073,3,0.72,14300,ribeirinho,1
2024-05-07,Cordeiro,1.25,9.2,-8.05121,-34.937601,25,0.48,8700,urbano_medio,0
2024-05-07,Ibura,1.25,19.3,-8.119026,-34.943737,12,0.75,17500,urbano_denso,3
2024-05-07,Ilha Joana Bezerra,1.25,10.5,-8.065128,-34.897239,2,0.85,19200,ribeirinho,2
2024-05-07,Madalena,1.25,59.75,-8.054668,-34.914291,10,0.52,9800,urbano_medio,1
2024-05-07,Pina,1.25,14.6,-8.085284,-34.883165,3,0.68,12200,litoraneo,1
2024-05-07,Santo Amaro,1.25,43.0,-8.04667,-34.883278,8,0.65,13800,urbano_denso,3
2024-05-07,São José,1.25,0.0,-8.057142,-34.882099,6,0.62,12900,urbano_denso,0
2024-05-07,Torre,1.25,24.3,-8.045312,-34.902428,15,0.42,7600,urbano_medio,1
2024-05-07,Várzea,1.25,0.0,-8.040904,-34.95396,55,0.35,6200,altitude,1
2024-05-08,Afogados,1.0,8.47,-8.053103,-34.919408,4,0.78,16700,ribeirinho,0
2024-05-08,Apipucos,1.0,9.7,-8.030533,-34.942905,50,0.28,4800,altitude,0
2024-05-08,Boa Viagem,1.0,5.88,-8.122582,-34.897272,5,0.45,9800,litoraneo,0
2024-05-08,Brasília Teimosa,1.0,9.05,-8.08905,-34.878838,2,0.82,18500,litoraneo,0
2024-05-08,Casa Forte,1.0,5.77,-8.019144,-34.925086,45,0.25,5400,altitude,0
2024-05-08,Coelhos,1.0,24.0,-8.063509,-34.871205,3,0.72,14300,ribeirinho,1
2024-05-08,Cordeiro,1.0,8.3,-8.050912,-34.938031,25,0.48,8700,urbano_medio,0
2024-05-08,Ibura,1.0,15.2,-8.120521,-34.944659,12,0.75,17500,urbano_denso,3
2024-05-08,Ilha Joana Bezerra,1.0,5.8,-8.064978,-34.896987,2,0.85,19200,ribeirinho,1
2024-05-08,Madalena,1.0,11.05,-8.054808,-34.914239,10,0.52,9800,urbano_medio,1
2024-05-08,Pina,1.0,11.1,-8.085499,-34.883078,3,0.68,12200,litoraneo,0
2024-05-08,Santo Amaro,1.0,25.0,-8.046376,-34.88429,8,0.65,13800,urbano_denso,1
2024-05-08,São José,1.0,0.0,-8.056281,-34.881841,6,0.62,12900,urbano_denso,0
2024-05-08,Torre,1.0,27.3,-8.04512,-34.902913,15,0.42,7600,urbano_medio,0
2024-05-08,Várzea,1.0,0.0,-8.040305,-34.95221,55,0.35,6200,altitude,2
2024-05-09,Afogados,1.25,1.2,-8.052766,-34.919022,4,0.78,16700,ribeirinho,0
2024-05-09,Apipucos,1.25,5.2,-8.031041,-34.943177,50,0.28,4800,altitude,1
2024-05-09,Boa Viagem,1.25,2.22,-8.122348,-34.897688,5,0.45,9800,litoraneo,0
2024-05-09,Brasília Teimosa,1.25,0.75,-8.089352,-34.879331,2,0.82,18500,litoraneo,1
2024-05-09,Casa Forte,1.25,0.23,-8.018363,-34.923895,45,0.25,5400,altitude,0
2024-05-09,Coelhos,1.25,4.4,-8.062948,-34.871809,3,0.72,14300,ribeirinho,0
2024-05-09,Cordeiro,1.25,0.8,-8.050659,-34.937954,25,0.48,8700,urbano_medio,1
2024-05-09,Ibura,1.25,9.63,-8.118751,-34.944111,12,0.75,17500,urbano_denso,0
2024-05-09,Ilha Joana Bezerra,1.25,0.0,-8.064598,-34.896991,2,0.85,19200,ribeirinho,1
2024-05-09,Madalena,1.25,1.85,-8.054846,-34.914274,10,0.52,9800,urbano_medio,0
2024-05-09,Pina,1.25,9.5,-8.086358,-34.883174,3,0.68,12200,litoraneo,1
2024-05-09,Santo Amaro,1.25,0.4,-8.046941,-34.884226,8,0.65,13800,urbano_denso,1
2024-05-09,São José,1.25,0.0,-8.057027,-34.881824,6,0.62,12900,urbano_denso,1
2024-05-09,Torre,1.25,0.4,-8.045204,-34.902696,15,0.42,7600,urbano_medio,0
2024-05-09,Várzea,1.25,0.0,-8.041385,-34.954119,55,0.35,6200,altitude,0
2024-05-10,Afogados,1.25,0.83,-8.053646,-34.91892,4,0.78,16700,ribeirinho,1
2024-05-10,Apipucos,1.25,2.1,-8.030709,-34.94326,50,0.28,4800,altitude,1
2024-05-10,Boa Viagem,1.25,5.05,-8.123981,-34.897827,5,0.45,9800,litoraneo,0
2024-05-10,Brasília Teimosa,1.25,2.3,-8.089875,-34.880119,2,0.82,18500,litoraneo,1
2024-05-10,Casa Forte,1.25,0.73,-8.018652,-34.924586,45,0.25,5400,altitude,1
2024-05-10,Coelhos,1.25,3.2,-8.063307,-34.871437,3,0.72,14300,ribeirinho,2
2024-05-10,Cordeiro,1.25,0.6,-8.050876,-34.937228,25,0.48,8700,urbano_medio,0
2024-05-10,Ibura,1.25,14.43,-8.118901,-34.944918,12,0.75,17500,urbano_denso,4
2024-05-10,Ilha Joana Bezerra,1.25,0.0,-8.065301,-34.898088,2,0.85,19200,ribeirinho,1
2024-05-10,Madalena,1.25,0.5,-8.054449,-34.915358,10,0.52,9800,urbano_medio,2
2024-05-10,Pina,1.25,5.6,-8.084826,-34.882618,3,0.68,12200,litoraneo,0
2024-05-10,Santo Amaro,1.25,0.0,-8.046028,-34.884054,8,0.65,13800,urbano_denso,1
2024-05-10,São José,1.25,0.0,-8.057129,-34.882189,6,0.62,12900,urbano_denso,0
2024-05-10,Torre,1.25,0.0,-8.045686,-34.901661,15,0.42,7600,urbano_medio,0
2024-05-10,Várzea,1.25,0.0,-8.041499,-34.954277,55,0.35,6200,altitude,1
2024-05-11,Afogados,1.25,0.0,-8.053294,-34.918967,4,0.78,16700,ribeirinho,0
2024-05-11,Apipucos,1.25,0.0,-8.030867,-34.94399,50,0.28,4800,altitude,1
2024-05-11,Boa Viagem,1.25,0.57,-8.123305,-34.897657,5,0.45,9800,litoraneo,1
2024-05-11,Brasília Teimosa,1.25,1.3,-8.089066,-34.879695,2,0.82,18500,litoraneo,2
2024-05-11,Casa Forte,1.25,0.0,-8.017862,-34.924382,45,0.25,5400,altitude,2
2024-05-11,Coelhos,1.25,0.2,-8.063806,-34.871939,3,0.72,14300,ribeirinho,1
2024-05-11,Cordeiro,1.25,0.6,-8.050583,-34.937747,25,0.48,8700,urbano_medio,1
2024-05-11,Ibura,1.25,0.17,-8.11883,-34.944856,12,0.75,17500,urbano_denso,0
2024-05-11,Ilha Joana Bezerra,1.25,0.0,-8.064898,-34.896668,2,0.85,19200,ribeirinho,1
2024-05-11,Madalena,1.25,1.35,-8.054714,-34.914933,10,0.52,9800,urbano_medio,1
2024-05-11,Pina,1.25,0.1,-8.084702,-34.881995,3,0.68,12200,litoraneo,1
2024-05-11,Santo Amaro,1.25,0.0,-8.04647,-34.884952,8,0.65,13800,urbano_denso,0
2024-05-11,São José,1.25,0.0,-8.056662,-34.882348,6,0.62,12900,urbano_denso,1
2024-05-11,Torre,1.25,0.6,-8.045673,-34.902536,15,0.42,7600,urbano_medio,1
2024-05-11,Várzea,1.25,0.0,-8.04108,-34.953233,55,0.35,6200,altitude,0
2024-05-12,Afogados,1.275,0.0,-8.052752,-34.918733,4,0.78,16700,ribeirinho,2
2024-05-12,Apipucos,1.275,0.0,-8.030506,-34.94357,50,0.28,4800,altitude,1
2024-05-12,Boa Viagem,1.275,0.0,-8.12249,-34.897539,5,0.45,9800,litoraneo,1
2024-05-12,Brasília Teimosa,1.275,0.0,-8.089631,-34.880038,2,0.82,18500,litoraneo,3
2024-05-12,Casa Forte,1.275,0.0,-8.01831,-34.925111,45,0.25,5400,altitude,0
2024-05-12,Coelhos,1.275,0.0,-8.063471,-34.872025,3,0.72,14300,ribeirinho,2
2024-05-12,Cordeiro,1.275,0.0,-8.049919,-34.938222,25,0.48,8700,urbano_medio,2
2024-05-12,Ibura,1.275,0.0,-8.118873,-34.945365,12,0.75,17500,urbano_denso,0
2024-05-12,Ilha Joana Bezerra,1.275,0.0,-8.064541,-34.897074,2,0.85,19200,ribeirinho,0
2024-05-12,Madalena,1.275,0.0,-8.054543,-34.914289,10,0.52,9800,urbano_medio,0
2024-05-12,Pina,1.275,0.0,-8.085906,-34.883379,3,0.68,12200,litoraneo,3
2024-05-12,Santo Amaro,1.275,0.0,-8.046616,-34.883831,8,0.65,13800,urbano_denso,1
2024-05-12,São José,1.275,0.0,-8.057432,-34.882124,6,0.62,12900,urbano_denso,0
2024-05-12,Torre,1.275,0.0,-8.044425,-34.902591,15,0.42,7600,urbano_medio,0
2024-05-12,Várzea,1.275,0.0,-8.040883,-34.954639,55,0.35,6200,altitude,0
2024-05-13,Afogados,1.3,0.33,-8.052675,-34.918184,4,0.78,16700,ribeirinho,1
2024-05-13,Apipucos,1.3,0.0,-8.030669,-34.942862,50,0.28,4800,altitude,0
2024-05-13,Boa Viagem,1.3,0.0,-8.121771,-34.897477,5,0.45,9800,litoraneo,3
2024-05-13,Brasília Teimosa,1.3,0.0,-8.088863,-34.880291,2,0.82,18500,litoraneo,2
2024-05-13,Casa Forte,1.3,0.0,-8.018328,-34.92531,45,0.25,5400,altitude,0
2024-05-13,Coelhos,1.3,0.0,-8.06372,-34.871658,3,0.72,14300,ribeirinho,2
2024-05-13,Cordeiro,1.3,0.0,-8.051054,-34.937449,25,0.48,8700,urbano_medio,0
2024-05-13,Ibura,1.3,0.0,-8.119563,-34.945071,12,0.75,17500,urbano_denso,1
2024-05-13,Ilha Joana Bezerra,1.3,0.0,-8.064866,-34.896508,2,0.85,19200,ribeirinho,0
2024-05-13,Madalena,1.3,0.0,-8.054593,-34.914679,10,0.52,9800,urbano_medio,0
2024-05-13,Pina,1.3,0.0,-8.085794,-34.883785,3,0.68,12200,litoraneo,0
2024-05-13,Santo Amaro,1.3,0.0,-8.046357,-34.884843,8,0.65,13800,urbano_denso,3
2024-05-13,São José,1.3,0.0,-8.056389,-34.881783,6,0.62,12900,urbano_denso,3
2024-05-13,Torre,1.3,0.0,-8.045125,-34.902971,15,0.42,7600,urbano_medio,0
2024-05-13,Várzea,1.3,0.0,-8.041297,-34.953718,55,0.35,6200,altitude,0
2024-05-14,Afogados,1.275,0.0,-8.053247,-34.918359,4,0.78,16700,ribeirinho,1
2024-05-14,Apipucos,1.275,0.0,-8.031114,-34.942242,50,0.28,4800,altitude,0
2024-05-14,Boa Viagem,1.275,0.0,-8.12279,-34.897522,5,0.45,9800,litoraneo,1
2024-05-14,Brasília Teimosa,1.275,0.0,-8.08956,-34.879137,2,0.82,18500,litoraneo,2
2024-05-14,Casa Forte,1.275,0.0,-8.019594,-34.924985,45,0.25,5400,altitude,0
2024-05-14,Coelhos,1.275,0.0,-8.063596,-34.871694,3,0.72,14300,ribeirinho,1
2024-05-14,Cordeiro,1.275,0.0,-8.051658,-34.937701,25,0.48,8700,urbano_medio,0
2024-05-14,Ibura,1.275,0.0,-8.118621,-34.944437,12,0.75,17500,urbano_denso,1
2024-05-14,Ilha Joana Bezerra,1.275,0.0,-8.064747,-34.896978,2,0.85,19200,ribeirinho,1
2024-05-14,Madalena,1.275,0.0,-8.054138,-34.915237,10,0.52,9800,urbano_medio,1
2024-05-14,Pina,1.275,0.0,-8.085457,-34.883144,3,0.68,12200,litoraneo,2
2024-05-14,Santo Amaro,1.275,0.0,-8.046733,-34.883873,8,0.65,13800,urbano_denso,2
2024-05-14,São José,1.275,0.0,-8.057428,-34.881601,6,0.62,12900,urbano_denso,0
2024-05-14,Torre,1.275,0.0,-8.046061,-34.903447,15,0.42,7600,urbano_medio,1
2024-05-14,Várzea,1.275,0.0,-8.040831,-34.952527,55,0.35,6200,altitude,0
2024-05-15,Afogados,1.325,3.17,-8.053136,-34.919556,4,0.78,16700,ribeirinho,0
2024-05-15,Apipucos,1.325,9.7,-8.029289,-34.943149,50,0.28,4800,altitude,0
2024-05-15,Boa Viagem,1.325,3.7,-8.123164,-34.897755,5,0.45,9800,litoraneo,2
2024-05-15,Brasília Teimosa,1.325,2.1,-8.088325,-34.878645,2,0.82,18500,litoraneo,1
2024-05-15,Casa Forte,1.325,0.0,-8.018518,-34.924762,45,0.25,5400,altitude,1
2024-05-15,Coelhos,1.325,3.0,-8.063763,-34.87146,3,0.72,14300,ribeirinho,2
2024-05-15,Cordeiro,1.325,4.2,-8.050387,-34.939061,25,0.48,8700,urbano_medio,2
